order,Nsites,prefactor,error,relative error,Nseeds
1,2,0,0.0,0.0,20
2,2,0,0.0,0.0,20
2,3,0,0.0,0.0,20
3,2,0,0.0,0.0,20
3,3,2.2607032117918027,3.056229523708679e-06,1.3518932992917515e-06,20
3,4,-2.6495328686166393,7.429804466264453e-06,2.804194110693809e-06,20
4,2,-0.2500615073918058,6.98627066629188e-08,2.7938209039688487e-07,20
4,3,0.7480069551320232,2.6411058819353853e-06,3.530857385502826e-06,20
4,4,3.128038031233899,1.121569987763486e-05,3.5855382081817812e-06,20
4,5,-4.453507135753254,4.684862898544115e-05,1.0519491168956507e-05,20
5,2,0,0.0,0.0,20
5,3,-1.588129092039593,2.154494573986713e-06,1.3566243353805399e-06,20
5,4,4.9057182867592015,3.115882605293468e-05,6.3515318719042705e-06,20
5,5,4.0250373754124595,4.6998853123912057e-05,1.1676625268379258e-05,20
5,6,-8.160359521440245,0.0001709714028806843,2.0951454703862002e-05,20
6,2,0.12500011659070204,3.384964467700401e-08,2.7079690483682213e-07,20
6,3,-0.5399693855952059,3.1955046019455228e-06,5.917936622320045e-06,20
6,4,-3.1889587292361545,2.0774861880823314e-05,6.514622371986445e-06,20
6,5,13.041875425598835,0.0001457961933195328,1.1179081885214249e-05,20
6,6,4.33307696967165,0.000158957295854369,3.668462318277591e-05,20
6,7,-15.766205567339773,0.0005533027377195397,3.5094223233123704e-05,20
7,2,0,0.0,0.0,20
7,3,0.3443496226448554,5.235308128946921e-07,1.5203467013368417e-06,20
7,4,-6.872697551726461,5.235841281072748e-05,7.618320523587532e-06,20
7,5,3.737003899044006,0.0002548625451336875,6.819970008564508e-05,20
7,6,29.494838881947032,0.0005720023939855035,1.9393304580334907e-05,20
7,7,1.922541571520939,0.0004827577934892462,0.00025110395563895786,20
7,8,-31.5841903001887,0.0016742120242874833,5.300791340145518e-05,20
8,2,-0.07812525363104389,2.236279791446622e-08,2.862428840241247e-07,20
8,3,0.2985524501292532,2.776968454534616e-06,9.301442521514644e-06,20
8,4,0.03609346469329796,0.00011266752081365766,0.0031215490607799257,20
8,5,-22.1215678342491,0.0005795807943985957,2.619980639443087e-05,20
8,6,27.569223440292575,0.001958888090322492,7.105343734345328e-05,20
8,7,61.85665945254848,0.003825631229015512,6.184671566285006e-05,20
8,8,-9.362362068655719,0.0014262956369504728,0.0001523435674129259,20
8,9,-64.99173966571735,0.006889139209568531,0.00010600022779821817,20
9,2,0,0.0,0.0,20
9,3,1.2214050265196046,2.691495018956541e-06,2.203605651293216e-06,20
9,4,0.5510917450896868,8.60885509635407e-05,0.00015621455362124922,20
9,5,-25.694382796867437,0.002182227570651455,8.49301416540546e-05,20
9,6,-24.487007415278292,0.005164525666099293,0.00021090881292733902,20
9,7,94.81252435508347,0.011585029287318933,0.0001221888075032335,20
9,8,123.38367068981856,0.014744551646063553,0.00011950164526334077,20
9,9,-46.271332837263344,0.005190386418393443,0.00011217283142994983,20
9,10,-136.50485063803765,0.014616553747644336,0.00010707717476210601,20
10,2,0.054687992086433324,1.7547261944714218e-08,3.2086133125862636e-07,20
10,3,-0.02042509637463287,8.59537988340625e-07,4.208244468349906e-05,20
10,4,1.8236798928675135,0.00014362460840995723,7.875538298781433e-05,20
10,5,1.7669903355556307,0.0018139093010654727,0.0010265530402547949,20
10,6,-107.99149696182947,0.022195945958249676,0.00020553420021666175,20
10,7,19.307891569180615,0.04051000421864515,0.0020981060554176455,20
10,8,265.0566270950585,0.09616150693594744,0.00036279608621692973,20
10,9,235.2775972367411,0.07585734987938512,0.00032241637440327955,20
10,10,-152.75879799305784,0.016683750429622782,0.00010921629816949057,20
10,11,-291.57571135597584,0.06800842907901346,0.00023324449338643318,20
11,2,0,0.0,0.0,20
11,3,-1.99619627609103,4.705164204464e-06,2.3570649143167906e-06,20
11,4,13.245418670353649,0.0005545985004593364,4.187096793706173e-05,20
11,5,1.7055211704140691,0.0036621093637244327,0.0021472083884102947,20
11,6,-104.79254109667099,0.03812186943077454,0.0003637841876131924,20
11,7,-216.94210552551175,0.16414947139605968,0.0007566510475153298,20
11,8,222.72524196852038,0.26487451802424156,0.0011892433730599718,20
11,9,673.5443717738592,0.329576737393141,0.0004893170386461124,20
11,10,423.22657916793617,0.23301425980989343,0.000550566224522098,20
11,11,-441.8907531036692,0.11937648924243059,0.0002701493262847807,20
11,12,-631.0942764373107,0.16463172577504806,0.00026086708740956496,20
