order,Nsites,prefactor,error,relative error,Nseeds
1,2,0,0.0,0.0,20
2,2,0,0.0,0.0,20
2,3,0,0.0,0.0,20
3,2,0,0.0,0.0,20
3,3,4.578044097016004,8.084189252188254e-06,1.7658609399279434e-06,20
3,4,-10.682164565093242,4.780820331579071e-05,4.4755164577801475e-06,20
4,2,-0.25101936907829814,2.0446690752816115e-07,8.145463367186765e-07,20
4,3,0.9204082297445106,3.0553638525734974e-06,3.3195746776640767e-06,20
4,4,12.467371528056853,3.955595950128335e-05,3.172758541146041e-06,20
4,5,-31.79586820591494,0.00027014294379262474,8.496165037643804e-06,20
5,2,0,0.0,0.0,20
5,3,-3.053039365953197,4.581014824058198e-06,1.5004768281551287e-06,20
5,4,13.96389788191828,5.521480974723897e-05,3.954111539209701e-06,20
5,5,31.531344240824374,0.00025340033437225545,8.036458339260146e-06,20
5,6,-103.70390764517433,0.001273317173537007,1.2278391455543753e-05,20
6,2,0.12503080884229184,1.0101074582792452e-07,8.078868461559332e-07,20
6,3,-0.41556584629945564,3.460028690807092e-06,8.32606606538547e-06,20
6,4,-14.042696393685727,6.359791291636728e-05,4.528896098968854e-06,20
6,5,78.26228222342745,0.0003844363839851045,4.912154016766269e-06,20
6,6,68.14986099918096,0.0013106443142933666,1.923179732250838e-05,20
6,7,-357.0258216159001,0.009111449559378289,2.5520421795095484e-05,20
7,2,0,0.0,0.0,20
7,3,0.538728193454722,2.191910221498272e-06,4.06867553643727e-06,20
7,4,-20.988564180150604,0.00011915906100763342,5.677332664819685e-06,20
7,5,-6.381052728714431,0.000747923836295595,0.0001172101012314118,20
7,6,357.547655734428,0.005286332833800719,1.4784974111890678e-05,20
7,7,80.68989827989522,0.011069046193960248,0.0001371800737133687,20
7,8,-1273.8511266905248,0.04495882367165724,3.5293624764818956e-05,20
8,2,-0.0781263651593199,6.252634126738189e-08,8.00323183343734e-07,20
8,3,0.09183994570426941,2.3902982978177136e-06,2.602678256708284e-05,20
8,4,1.621666343922748,0.00010289470840819625,6.344998698024276e-05,20
8,5,-151.89582352437608,0.0026020282551231203,1.7130347594485042e-05,20
8,6,227.47710867043833,0.01445669998114313,6.355232869645596e-05,20
8,7,1472.6620965874963,0.04635739692109956,3.147863792279337e-05,20
8,8,-340.6223794451616,0.04376584582839913,0.00012848787534069,20
8,9,-4661.394265222398,0.1286684936033355,2.7603005942514208e-05,20
9,2,0,0.0,0.0,20
9,3,3.133565662248186,9.582556224756967e-06,3.0580358791275284e-06,20
9,4,4.168514054989719,0.0001580066431491285,3.790478838856121e-05,20
9,5,-154.483316014767,0.007303993849538068,4.728014673662159e-05,20
9,6,-547.9936707609404,0.05642092455563042,0.00010295908067201707,20
9,7,1986.233720040668,0.13858538206972865,6.977294800276129e-05,20
9,8,5627.93126059821,0.31550136232894943,5.6059917529165736e-05,20
9,9,-3741.042974256873,0.2458874734371859,6.572698446107249e-05,20
9,10,-17384.800684452937,1.0491722276861053,6.034997160619564e-05,20
10,2,0.05468752119757473,4.550242745005125e-08,8.320440651471543e-07,20
10,3,0.1807482179161975,2.7014692570056333e-06,1.4946035364277552e-05,20
10,4,10.311025235029728,0.00027386510796165864,2.656041486847055e-05,20
10,5,-10.309683695701363,0.007709269158644584,0.0007477697072179794,20
10,6,-1423.908648832965,0.22830778327557272,0.00016033878540080062,20
10,7,-898.8644836822165,0.4754154275154168,0.0005289066774202358,20
10,8,12058.067173060188,2.258600449694316,0.00018731032239896795,20
10,9,19978.6674623284,2.9932311806495346,0.00014982136252548098,20
10,10,-23752.414609782467,1.971763174834355,8.301316759696007e-05,20
10,11,-65780.87079215574,5.037879997602095,7.658579062475491e-05,20
11,2,0,0.0,0.0,20
11,3,-5.2837796569157565,1.6568803724477015e-05,3.135786274280132e-06,20
11,4,53.7845634743108,0.002056175101887556,3.822983713290989e-05,20
11,5,92.50314957746708,0.019080781335963005,0.00020627169370037221,20
11,6,-1476.3628795486125,0.5699019066491042,0.0003860174991824149,20
11,7,-7597.691601416144,2.627529901730329,0.0003458326607045461,20
11,8,5412.5257735451005,5.545325958091692,0.001024535714027577,20
11,9,62826.1374004496,19.69313772336564,0.0003134545356153745,20
11,10,64500.95672991486,18.951422378071793,0.00029381614380430307,20
11,11,-128351.56265089377,10.76714064537595,8.388788124583828e-05,20
11,12,-251789.85947667566,24.843896078219228,9.866916852749831e-05,20
