2	-1.54881433318	3.60944674275e-05
3	-5.19887373395	0.000245973145417
4	-30.1237539722	0.00514489742228
5	-224.721970191	0.059122496314
6	-1950.38711067	1.15549263322
7	-18696.3499479	16.0013816791
8	-192461.314378	239.692954114
9	-2090711.09534	4557.78543625
10	-22746564.9492	92300.2756819
