1	-28.9941165042	0.0787796025361
2	-413.300083882	1.62101444954
3	-11798.9688551	80.5636120839
4	-426132.323934	6784.86461422
5	-17258883.499	510872.826345
6	-744149398.305	31950726.8375
7	-34862140037.1	9144281162.86
8	-1.55368489752e+12	73510425419.8
9	-7.66049431068e+13	2.01514449015e+13
