order,Nsites,prefactor,error,relative error,Nseeds
1,2,0,0.0,0.0,20
2,2,2.031995150954562,4.790407536689746e-06,2.3574896497363074e-06,20
2,3,-8.820756456,4.61442392377941e-05,5.231324486507748e-06,20
3,2,0,0.0,0.0,20
3,3,10.713079266233084,6.465528508688567e-05,6.035172846211905e-06,20
3,4,-32.007044757276525,0.0003572120969322597,1.1160421077333315e-05,20
4,2,-0.5001184259710489,1.2030567138997181e-06,2.4055436701093696e-06,20
4,3,4.394598874116433,2.5081987401795434e-05,5.7074577499040475e-06,20
4,4,42.94385033285618,0.0007390604780553604,1.7209925806068395e-05,20
4,5,-138.96822597257056,0.0032597737562879204,2.3456971789589744e-05,20
5,2,0,0.0,0.0,20
5,3,-7.538940656949363,3.915911819310458e-05,5.194246774844669e-06,20
5,4,82.75505525950635,0.0018916018887454179,2.285784092359872e-05,20
5,5,130.40377256355183,0.008386175716347297,6.430930295563592e-05,20
5,6,-671.1997131920073,0.03336106359812705,4.9703632082130514e-05,20
6,2,0.25000057438313567,5.923926731842963e-07,2.3695652485839147e-06,20
6,3,-3.6657703560830357,2.602856396050395e-05,7.100434951499826e-06,20
6,4,-65.73163208962187,0.0030249727846374474,4.602004679441163e-05,20
6,5,637.782733984866,0.05022139116035247,7.874372961865753e-05,20
6,6,361.51272429553705,0.08461246360324526,0.00023405113545622942,20
6,7,-3425.6070158943635,0.17501976185604173,5.1091605383797145e-05,20
7,2,0,0.0,0.0,20
7,3,1.6478119429934552,1.3086579213617601e-05,7.941791700965708e-06,20
7,4,-122.0726704415436,0.0061434271440007895,5.032598305402572e-05,20
7,5,416.035812225219,0.11267344389079054,0.00027082631009129406,20
7,6,3828.337028742797,0.7636177513810635,0.000199464609737307,20
7,7,-192.97288474158958,0.8744958141752182,0.00453170306981863,20
7,8,-18213.8465527962,2.6479661625742184,0.00014538203969702935,20
8,2,-0.15624928085900686,3.674694704136124e-07,2.3518154348831995e-06,20
8,3,2.3580348352975435,2.673880862808531e-05,1.1339445977570272e-05,20
8,4,-3.521742095062301,0.0031434026913400854,0.000892570383205326,20
8,5,-1905.5414730802477,0.45378549296309806,0.00023813991947893326,20
8,6,6540.053963065859,2.863927820552763,0.0004379058394206591,20
8,7,22123.243545614147,6.559008119846664,0.00029647588095855695,20
8,8,-11080.327714939665,11.691915023594213,0.0010551957779939974,20
8,9,-99451.00584740195,13.365999871261241,0.00013439783496780404,20
9,2,0,0.0,0.0,20
9,3,5.550659611546008,6.98060362004947e-05,1.2576169516013942e-05,20
9,4,-63.37120019524654,0.00866523737311495,0.00013673778224836157,20
9,5,-1812.17623419207,0.6321032570716326,0.0003488089321254375,20
9,6,-3776.3709851458575,8.730618453687557,0.002311906983722985,20
9,7,61080.29740322855,45.071888611112655,0.0007379120686588253,20
9,8,113842.28154648046,75.14056591425903,0.0006600409346467641,20
9,9,-125846.27006148876,181.51912275848346,0.001442387785270019,20
9,10,-555186.1292165727,124.5883581821774,0.00022440826891331913,20
10,2,0.10937485962578859,2.6198789836549586e-07,2.3953210021192465e-06,20
10,3,-0.49542298946386965,1.5737404095994346e-05,3.17655910821273e-05,20
10,4,6.414482769462799,0.016704746187584617,0.002604223409424422,20
10,5,-588.5470194949157,0.7072967916649697,0.0012017676893036748,20
10,6,-41663.011799615386,73.54279631816955,0.0017651819477642388,20
10,7,41936.367044208324,189.6337282979404,0.0045219398260710805,20
10,8,472697.3016415777,1452.6963828220205,0.0030732064214818097,20
10,9,564465.8223431574,1169.591637482343,0.0020720326921251746,20
10,10,-1052486.2545594182,1345.3927570474307,0.0012782995988965444,20
10,11,-3149845.569760659,1278.4938283817391,0.00040589095562513106,20
11,2,0,0.0,0.0,20
11,3,-9.027179252847317,0.00010607288033450401,1.1750390389228942e-05,20
11,4,476.5959486527627,0.144916073932669,0.00030406484642246016,20
11,5,-2684.9012794044656,3.4639062903121545,0.0012901428878906412,20
11,6,-27802.80663257885,107.94959443150555,0.003882686948051211,20
11,7,-219449.5519532808,1793.3060351937781,0.00817183730489256,20
11,8,756078.4605345156,7195.789134307614,0.009517251859311657,20
11,9,3247159.9340354446,29113.95991948297,0.008965976579817327,20
11,10,2418788.49635474,37756.84626968001,0.015609817198395748,20
11,11,-8105455.5066828,32431.10950761631,0.004001145830839174,20
11,12,-18084526.65759517,11573.822656793387,0.0006399848265828176,20
