order,Nsites,prefactor,error,relative error,Nseeds
2,2,-1.0703552882494,2.007144444388464e-06,1.8752132739692556e-06,20
3,2,0,0.0,0.0,20
3,3,-1.895651719576949,1.0998383902349692e-05,5.80190115555836e-06,20
4,2,0.2509815491423385,4.607692567714305e-07,1.8358690443420431e-06,20
4,3,-1.7893631712551763,1.1204406148269138e-05,6.26167249234801e-06,20
4,4,-7.31419125018467,8.849087149867618e-05,1.2098517590231447e-05,20
5,2,0,0.0,0.0,20
5,3,1.5222080659678963,1.0129731052409034e-05,6.654629730902157e-06,20
5,4,-12.781939747048309,0.00020534161751025606,1.606498086940794e-05,20
5,5,-30.131113198688137,0.0006958320160659298,2.309347190319624e-05,20
6,2,-0.1250295983310835,2.481373504013902e-07,1.984628869592241e-06,20
6,3,3.1526753811528443,2.5238919201836752e-05,8.005555964536885e-06,20
6,4,-1.725551356212651,6.435257069318787e-05,3.729391794772944e-05,20
6,5,-91.34303562931218,0.002873303312789799,3.145618374727793e-05,20
6,6,-158.09728953650867,0.0042552016808465685,2.6915083068922155e-05,20
7,2,0,0.0,0.0,20
7,3,0.06281687663735973,7.917926275592304e-07,1.2604775498951176e-05,20
7,4,38.88977555779607,0.000903549176577411,2.3233591956183977e-05,20
7,5,-98.22820540476225,0.006603667580017675,6.722781458549908e-05,20
7,6,-624.2640483778687,0.03879849117105429,6.215076980945965e-05,20
7,7,-892.9355184182457,0.02789116532631984,3.123536330565785e-05,20
8,2,0.07812617592329466,1.6062659442365992e-07,2.0559894622432988e-06,20
8,3,-3.1940410664977366,2.1635050421250778e-05,6.773566767246858e-06,20
8,4,72.54978363116393,0.002244661189132765,3.0939598669851373e-05,20
8,5,197.95195925596292,0.009429084371749719,4.763319548435177e-05,20
8,6,-1243.5689636785469,0.12981987950637633,0.00010439298768148879,20
8,7,-4446.224325930549,0.3736900423103236,8.404660109723865e-05,20
8,8,-5472.176068947601,0.39161777277680127,7.156527272561178e-05,20
9,2,0,0.0,0.0,20
9,3,-2.5709578984835426,2.3924019851994052e-05,9.305488769810439e-06,20
9,4,21.099850001239524,0.0011811978925223034,5.5981340741896895e-05,20
9,5,1073.3614618956328,0.08960639008563867,8.348202657414903e-05,20
9,6,49.45424706725147,0.1563755392367497,0.0031620244672636287,20
9,7,-12303.01612245661,2.0864621301041693,0.00016958948190726696,20
9,8,-32459.888583005268,3.9626464562862487,0.00012207825193709802,20
9,9,-35165.22025188415,2.622654409151377,7.458091803110079e-05,20
10,2,-0.05468737562352242,1.1338330924119732e-07,2.073299512884804e-06,20
10,3,0.6229513528241934,5.1053224026124105e-06,8.19537894807849e-06,20
10,4,-125.09959106419615,0.007361678872721092,5.884654626043798e-05,20
10,5,1996.5441955316724,0.24838412134113325,0.0001244070238450141,20
10,6,9544.166630292193,2.228713955017978,0.00023351582609049086,20
10,7,-14026.506424033263,5.499184232906354,0.0003920565867694578,20
10,8,-113261.63083650602,37.323320220714535,0.00032953189835833297,20
10,9,-242800.53723294017,40.72236432733774,0.00016771941607472292,20
10,10,-235860.51684980217,33.56583981260667,0.00014231224564805673,20
11,2,0,0.0,0.0,20
11,3,3.905118430536793,3.568380278585617e-05,9.137700538559881e-06,20
11,4,-329.0732648027232,0.034030681866049725,0.0001034136938667772,20
11,5,972.6239683801871,0.2468607004205887,0.0002538089831692219,20
11,6,35160.012578046124,15.030405503256958,0.0004274857828874023,20
11,7,56936.34960380824,35.46970933568529,0.0006229712579485929,20
11,8,-227663.1656196338,132.7449240320071,0.0005830759827603799,20
11,9,-1008277.3712221973,364.62863724696,0.00036163524805180383,20
11,10,-1852794.2067155223,349.22285605148284,0.00018848442789043244,20
11,11,-1633249.9226552788,214.27735538237513,0.00013119691751401448,20
12,2,0.04101554133470468,8.07998897693028e-08,1.9699822832994083e-06,20
12,3,4.425328458146627,4.714499691486095e-05,1.0653445808767326e-05,20
12,4,-464.8334509128429,0.05968817792810926,0.0001284076647472191,20
12,5,-5398.700929030664,2.1121391351243974,0.000391230994805936,20
12,6,68873.28538070896,38.01342763664295,0.0005519328347198363,20
12,7,395544.26658083714,665.4329965391214,0.0016823224421662229,20
12,8,134860.9674024184,368.9943544185461,0.0027361093541431103,20
12,9,-2756039.951402914,3608.3988202220144,0.0013092694169346936,20
12,10,-8854153.074375695,5513.510626620128,0.0006227033325837192,20
12,11,-14378816.855173398,4225.366299717521,0.0002938604992522221,20
12,12,-11613253.792067774,3378.2038433845296,0.00029089210516452775,20
13,2,0,0.0,0.0,20
13,3,-0.6066809612544455,7.140392686941088e-06,1.1769600734093857e-05,20
13,4,-98.8433761558798,0.033106481803866133,0.00033493880006340475,20
13,5,-21346.58403029129,13.312065696028183,0.0006236157352922631,20
13,6,39516.66493701194,47.3085647098549,0.0011971800956700914,20
13,7,1315642.2702733628,3210.6631686116334,0.0024403770243293607,20
13,8,3440027.320867981,10977.29385495238,0.003191048451377593,20
13,9,-2568694.0356840696,10310.972986187375,0.00401409153560068,20
13,10,-29894572.41041734,77414.61452858863,0.0025895876169686246,20
13,11,-77233042.84941195,69140.11247821414,0.0008952141457513553,20
13,12,-113179352.92614523,46970.6944863976,0.000415011159474009,20
13,13,-84415369.1304918,27540.73544104764,0.0003262526211130387,20
