order,Nsites,prefactor,error,relative error,Nseeds
2,2,-1.0329436212947432,1.4274599210644826e-06,1.381934010372447e-06,20
3,2,0,0.0,0.0,20
3,3,-1.2095017746481624,4.034268299410236e-06,3.33547943787332e-06,20
4,2,0.25024482801083636,3.373918441725758e-07,1.3482470221441129e-06,20
4,3,-1.6334550476050862,1.1042407095354956e-05,6.760153645822664e-06,20
4,4,-4.359325882839473,6.522341679044605e-05,1.4961812569966069e-05,20
5,2,0,0.0,0.0,20
5,3,0.9964230243098395,4.1640543557517496e-06,4.179002546268872e-06,20
5,4,-7.6570009989981145,0.00011330567268908327,1.4797656772398074e-05,20
5,5,-12.233779645052751,0.0003350881689073679,2.7390404162042843e-05,20
6,2,-0.1250032240158302,1.6907446809005863e-07,1.3525608592994956e-06,20
6,3,2.6852955184744918,1.627959575120946e-05,6.062496898091071e-06,20
6,4,-3.82805379204767,8.541037725651579e-05,2.2311697247814485e-05,20
6,5,-45.08154148559534,0.0015044106694694442,3.3370879075866124e-05,20
6,6,-54.16364552630159,0.0021477819168429684,3.965357013866462e-05,20
7,2,0,0.0,0.0,20
7,3,0.025246418112990155,2.550714407280433e-07,1.0103272455778597e-05,20
7,4,22.810711184551074,0.0006494148823936142,2.8469734114797832e-05,20
7,5,-60.437058283435725,0.004065527050239097,6.726877789406497e-05,20
7,6,-221.5938603117716,0.01458012112870745,6.579659340829183e-05,20
7,7,-230.74450550724606,0.016829711507572814,7.293656449403217e-05,20
8,2,0.07812503327612931,1.0717480167906834e-07,1.3718368771794818e-06,20
8,3,-2.55916993303913,1.5949514163508793e-05,6.232299761574653e-06,20
8,4,52.20822820380344,0.0010051149477732647,1.9252040958939126e-05,20
8,5,53.55542266931034,0.007463158121743082,0.0001393539206631975,20
8,6,-551.9915455032159,0.06269308547350233,0.00011357616975156567,20
8,7,-1228.2408161592252,0.14263920748285383,0.00011613293224442278,20
8,8,-1146.3776813553416,0.099227527143314,8.655744852429357e-05,20
9,2,0,0.0,0.0,20
9,3,-1.5352830628639997,8.705145712719352e-06,5.670059107198319e-06,20
9,4,13.467309743954257,0.0007159660024866515,5.316325354498235e-05,20
9,5,517.9732150134149,0.05602125892892959,0.00010815474102744619,20
9,6,-326.829558795893,0.10652116698319558,0.0003259226839079102,20
9,7,-3858.573133854274,0.9741626786908628,0.00025246707653245527,20
9,8,-6816.517001675413,0.9874914159335615,0.00014486744706876674,20
9,9,-5695.9440773626175,1.1072284208703598,0.00019438892057785752,20
10,2,-0.05468744064600053,7.348796050494124e-08,1.3437813076797488e-06,20
10,3,0.689506701497985,5.483072621966321e-06,7.952167266908492e-06,20
10,4,-77.14514676938741,0.0035775396125707964,4.6374137095950525e-05,20
10,5,1085.1038070069046,0.16536823405134077,0.0001523985382628821,20
10,6,3025.517223174342,1.0479872980459846,0.0003463828564646038,20
10,7,-6820.545633210446,2.8542728331706515,0.0004184815976118818,20
10,8,-26567.541835503896,10.714202784415756,0.00040328167546527336,20
10,9,-39632.92828432097,9.551182163709333,0.00024099107931643392,20
10,10,-30392.36794676753,6.38626285419782,0.00021012718934514777,20
11,2,0,0.0,0.0,20
11,3,2.268338200935081,1.3668399005808149e-05,6.025732406293559e-06,20
11,4,-182.14307980937627,0.014687429200708904,8.063676762290494e-05,20
11,5,554.8066104895704,0.13328994430401944,0.00024024577534575916,20
11,6,13344.031597509273,4.52793045499262,0.0003393225219758757,20
11,7,8706.386808302766,10.990878241651467,0.0012623925956483024,20
11,8,-67094.02728486348,62.34572800876614,0.0009292291807743583,20
11,9,-176221.2355667232,129.98020004869204,0.0007375966899260403,20
11,10,-233957.69644805108,82.47637110543529,0.00035252685574184,20
11,11,-164471.25764618954,49.19339681061223,0.000299100265387628,20
12,2,0.04101560127749325,5.5129493901938746e-08,1.3441103430120943e-06,20
12,3,2.428409449450503,1.4974797318077227e-05,6.166504302421367e-06,20
12,4,-279.73198073119255,0.024137717300482548,8.628872979553096e-05,20
12,5,-2227.516771691235,0.6801610759370323,0.00030534498531322937,20
12,6,28258.255572064074,24.608301979449617,0.0008708358488970998,20
12,7,102800.97729533885,111.8104585833826,0.0010876400353876038,20
12,8,-43585.36530692036,163.99352090848978,0.0037625822280868064,20
12,9,-568464.7604738097,1072.319751151681,0.0018863434036929805,20
12,10,-1177375.8017467516,927.4955897457169,0.0007877651199979538,20
12,11,-1414732.7171366673,652.9049966256327,0.00046150413340766773,20
12,12,-923851.0414327679,258.5717273772536,0.0002798846521580404,20
13,2,0,0.0,0.0,20
13,3,-0.5452157699249148,4.146565291051918e-06,7.6053656548176665e-06,20
13,4,-75.50470118088502,0.0240548311071224,0.00031858719696797085,20
13,5,-8903.955125572436,4.304438706894669,0.0004834299641214708,20
13,6,20125.97227385654,29.933219255550117,0.0014872930782297213,20
13,7,380644.41689617943,2352.23619558999,0.006179615649614431,20
13,8,567454.3998643083,4234.286476431144,0.007461897339140664,20
13,9,-1002423.7379768923,3947.2219015706464,0.0039376780018567726,20
13,10,-4416141.343027789,20382.84412493675,0.004615532552443598,20
13,11,-7826655.920934376,11706.516503551189,0.0014957239237052878,20
13,12,-8666696.07533841,6093.192797621211,0.0007030583217242089,20
13,13,-5265427.076624613,3152.695787081449,0.0005987540499948345,20
